idLattes;Docente;Categoria;Grande Area;Area de Avaliacao;Codigo;AreaPos;Programa
1417501684666047;JANAINA SOARES ALVES;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
6713011855280201;JOSE CARLOS PAES DE ALMEIDA FILHO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
6294295683617396;JOSELITA JUNIA VIEGAS VIDOTTI;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
5030878430187815;LUCIA MARIA DE ASSUNCAO BARBOSA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
1338327810450472;MAGALI BARCANTE ALVARENGA;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
4347778164857988;MARIA DA GLORIA MAGALHAES DOS REIS;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
1974288627650669;MARIA DEL CARMEN DE LA TORRE ARANDA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
1271403534157586;MARIANA ROSA MASTRELLA-DE-ANDRADE;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
5832812171517906;VANESSA BORGES DE ALMEIDA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
9318181290944393;YUKI MUKAI;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80100007;LINGUÍSTICA ;LINGÜÍSTICA APLICADA (53001010078P2)
9791038198219889;ADRIANA DE FATIMA BARBOSA ARAUJO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
6004431804659763;ALEXANDRE SIMOES PILATI;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
3379147543215084;ANA CLAUDIA DA SILVA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4375358709380244;ANA HELENA ROSSI;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2129171194962363;ANA LAURA CORREA VALENCA DE LIMA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2281256929844028;ANDERSON LUIS NUNES DA MATA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
9178145717917135;ANDRE LUIS GOMES;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4815802338843319;ANNA HERRON MORE;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
6208952301327343;AUGUSTO RODRIGUES DA SILVA JUNIOR;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
9443981715567191;CINTIA CARLA MOREIRA SCHWANTES;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4006703147439147;CLAUDIO ROBERTO VIEIRA BRAGA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
5192209928459524;CRISTINA MARIA TEIXEIRA STEVENS;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
8377774749228753;DANGLEI DE CASTRO PEREIRA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
7021881106861960;EDVALDO APARECIDO BERGAMO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
1860855735285342;ELGA IVONE PEREZ LABORDE LEITE;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
3668988950467915;ELIZABETH DE ANDRADE LIMA HAZIN;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2148345416834782;ERIVELTO DA ROCHA CARVALHO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
5971715742900801;FABRICIA WALACE RODRIGUES EYBEN;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
5479032498605468;GERMANA HENRIQUES PEREIRA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
6327595433352490;HENRYK SIEWIERSKI;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
5459616419659493;HERMENEGILDO JOSE DE MENEZES BASTOS;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
7927469344043512;JOAO VIANNEY CAVALCANTI NUTO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
3952453899877416;JOSE LUIS MARTINEZ AMARO;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
3201086818367731;JUNIA REGINA DE FARIA BARRETO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4347778164857988;MARIA DA GLORIA MAGALHAES DOS REIS;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
0573426023796767;MARIA ISABEL SASSONE EDOM;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
6708272847533806;PATRICIA TRINDADE NAKAGOME;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4316234615784857;PAULO CESAR THOMAZ;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
6962097027141758;PEDRO MANDAGARA RIBEIRO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2708307614926467;PIERO LUIS ZANETTI EYBEN;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2599879538822377;REGINA DALCASTAGNE;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4991947969894077;RICARDO ARAUJO;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4786357071287726;ROBSON COELHO TINOCO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2929899812598313;ROGERIO DA SILVA LIMA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4363202653030609;SANDRA LUCIA RODRIGUES DA ROCHA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
9124252070597047;SARA AMELIA ALMARZA COSTA;COLABORADOR                               ;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2609201627153424;SIDNEY BARBOSA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
2907523784331163;SYLVIA HELENA CYNTRAO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
5771115193335672;VIRGINIA MARIA VASCONCELOS LEAL;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
4449251240105403;WILIAM ALVES BISERRA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
5128408438368097;WILTON BARROSO FILHO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;LETRAS / LINGUÍSTICA ;80200001;LETRAS;LITERATURA (53001010022P7)
1300185668660798;BEATRIZ DUARTE PEREIRA DE MAGALHAES CASTRO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
0134613809884885;CARLOS EDUARDO VIANNA DE MELLO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
1959303208415381;DANIEL JUNQUEIRA TARQUINIO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
8759811500989529;DAVID BRETANHA JUNKER;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
0880820345740922;DELMARY VASCONCELOS DE ABREU;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
1736742525721804;FLAVIO SANTOS PEREIRA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
0460222492516762;HUGO LEONARDO RIBEIRO;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
2498204826579831;MARCUS VINICIUS MEDEIROS PEREIRA;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
6792743214523205;MARIO LIMA BRASIL;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
2419175761381038;MATTHIAS LEWY;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
0184584802331353;PAULO ROBERTO AFFONSO MARINS;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
6492411215995675;RICARDO JOSE DOURADO FREIRE;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
6740952862202692;SERGIO NOGUEIRA MENDES;PERMANENTE;LINGUÍSTICA, LETRAS E ARTES ;ARTES / MÚSICA;80303005;MÚSICA;MÚSICA (53001010057P5)
6823749061158873;ANA MARIA RESENDE JUNQUEIRA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
3590788433595742;ANTONIO MARIA GOMES DE CASTRO;COLABORADOR                               ;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
5876324024756973;ARMANDO FORNAZIER;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
1826385347889066;CARLOS ROSANO PENA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
0351749461935483;FLAVIO BORGES BOTELHO FILHO;COLABORADOR                               ;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
7659261973671935;ITIBERE SALDANHA SILVA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
2834060716037496;JOAO PAULO GUIMARAES SOARES;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
6253038922618654;JOSE EUSTAQUIO RIBEIRO VIEIRA FILHO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
8877309815689234;JOSE MARCIO CARVALHO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
3457898410697164;KARIM MARINI THOME;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
0011938955607677;MARIA JULIA PANTOJA DE BRITTO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
3935425474102940;MARLON VINICIUS BRISOLA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
7311193008631856;MAURO EDUARDO DEL GROSSI;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
7909091619260597;PATRICIA GUARNIERI;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
3754921440533079;SUZANA MARIA VALLE LIMA;COLABORADOR                               ;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
6856116655179022;VANIA FERREIRA ROQUE SPECHT;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;AGRONEGÓCIOS (53001010063P5)
0059746882420074;ALINE ALBUQUERQUE SANT ANNA DE OLIVEIRA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
6611558584487547;CESAR KOPPE GRISOLIA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
0175315988425138;CLÁUDIO FORTES GARCIA LORENZO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
4940098844975308;DAIS GONCALVES ROCHA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
5808742759143520;ELIANE MARIA FLEURY SEIDL;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
4547907128459717;GABRIELE CORNELLI;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
2576204257230209;HELENA ERI SHIMIZU;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
4841706484368540;JOSE FRANCISCO NOGUEIRA PARANAGUA DE SANTANA;COLABORADOR                               ;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
8972789547941543;JOSE GARROFE DOREA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
8139528904492228;JULIO RAMON CABRERA ALVAREZ;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
2589509859613998;MARCOS ANTONIO DOS SANTOS;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
7632558699221555;MARIA DA GLORIA LIMA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
7144977236020220;MIGUEL ANGELO MONTAGNER;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
2243315675454285;NATAN MONSORES DE SA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
0278203809000236;PEDRO SADI MONTEIRO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
7719153067130491;RITA LAURA SEGATO DE CARVALHO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
9867515286058916;TEREZA CRISTINA CAVALCANTI FERREIRA DE ARAUJO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
2059138334891787;VOLNEI GARRAFA;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
8919296655781448;WANDERSON FLOR DO NASCIMENTO;PERMANENTE;MULTIDISCIPLINAR;INTERDISCIPLINAR ;90100000;INTERDISCIPLINAR;BIOÉTICA (53001010076P0)
5415221996976886;ALEXANDRE MELO BAILAO;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
0840926305216925;ALEXANDRE SIQUEIRA GUEDES COELHO;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
4434965360286741;ANDRE KIPNIS;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
3126145104991897;ANTONIA RAILDA ROEL;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
7868817504129985;APARECIDO DIVINO DA CRUZ;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
3268972370993509;AURELIO RUBIO NETO;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
3916535995785654;BETANIA FERRAZ QUIRINO;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
4260661798494235;CELIA ALVES DE SOUZA;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
8368469162867277;CIRANO JOSE ULHOA;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
4775600104554147;CLAUDIO BRONDANI;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
0277968514903258;CLAUDIO CARLOS DA SILVA;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
7555715040898701;CLEBER OLIVEIRA SOARES;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
2020941827236396;CLEONICE ROCHA;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
4649855149542321;CRISTIANO MARCELO ESPINOLA CARVALHO;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
4090961831603253;EDSON LUIZ SOUCHIE;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
0995074904257272;ELIBIO LEOPOLDO RECH FILHO;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
7339158885682632;Elisabeth Nogueira Ferroni Schwartz;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
5908103551594306;FABIANO GUIMARAES SILVA;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
8228010543041248;FERNANDO ARARIPE GONCALVES TORRES;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
1351286774058975;FERNANDO PACHECO RODRIGUES;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
7428513224190354;FLABIO RIBEIRO DE ARAUJO;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
6121745125946782;FRANCISCO JOSE LIMA ARAGAO;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
3151791477507904;GRACIA MARIA SOARES ROSINHA;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
1054922336409334;JOSE MARCATO JUNIOR;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
1250229850106551;JULIANA DE FATIMA SALES;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
6286838179330044;JULIANO DE CARVALHO CURY;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
0087299570422353;KATIA KARINA VEROLLA DE OLIVEIRA MOURA;COLABORADOR                               ;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
2009911820855730;LEDA MARCIA ARAUJO BENTO;VISITANTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
3401436781775091;LIDIA ANDREU GUILLO;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
1888940152771113;LIDIA MARIA PEPE DE MORAES;PERMANENTE;MULTIDISCIPLINAR;BIOTECNOLOGIA ;90400003;BIOTECNOLOGIA;Biotecnologia e Biodiversidade - Rede Pró-Centro-Oeste (53001010100P8) (Programa em Rede) 
